epoch,train loss,validation loss,wall time (seconds)
0,0.3166709542274475,0.30801764130592346,0.09654810000029102
1,0.3166183829307556,0.3079652190208435,0.1810012000005372
2,0.31656602025032043,0.3079129457473755,0.27297080000062124
3,0.3165138363838196,0.3078608810901642,0.3603340000008757
4,0.3164612054824829,0.30780836939811707,0.44920530000126746
5,0.3164086937904358,0.3077560067176819,0.5378271999998105
6,0.3163571059703827,0.3077045679092407,0.6237980000005336
7,0.31630459427833557,0.30765214562416077,0.713498700000855
8,0.3162524700164795,0.30760014057159424,0.8059099000001879
9,0.3161998391151428,0.30754759907722473,0.8965853999998217
10,0.3161473274230957,0.3074951767921448,0.9909341000002314
11,0.3160953223705292,0.3074433505535126,1.0755948000005446
12,0.31604281067848206,0.307390958070755,1.1618435000000318
13,0.31599029898643494,0.3073385953903198,1.2507822000006854
14,0.3159380853176117,0.30728650093078613,1.3458706000001257
15,0.31588587164878845,0.30723437666893005,1.4317762999999104
16,0.31583333015441895,0.3071819841861725,1.5316702000000078
17,0.31578078866004944,0.30712953209877014,1.6422634000009566
18,0.31572821736335754,0.3070771098136902,1.7402183000012883
19,0.31567591428756714,0.3070249855518341,1.8311783999997715
20,0.31562337279319763,0.30697253346443176,1.9237578000011126
21,0.3155713677406311,0.30692058801651,2.0168413999999757
22,0.3155187666416168,0.30686816573143005,2.111360599999898
23,0.3154661953449249,0.3068156838417053,2.2009546999997838
24,0.31541380286216736,0.3067634105682373,2.28632590000052
25,0.31536126136779785,0.30671101808547974,2.3759559000009176
26,0.31530874967575073,0.30665865540504456,2.4732316999998147
27,0.3152563273906708,0.30660632252693176,2.5610642000010557
28,0.31520384550094604,0.30655398964881897,2.6542090000002645
29,0.3151513934135437,0.3065016269683838,2.7426931999998487
30,0.31509876251220703,0.30644914507865906,2.8398120000001654
31,0.3150462508201599,0.3063967823982239,2.9252558999996836
32,0.31499388813972473,0.30634453892707825,3.011851100000058
33,0.3149416148662567,0.306292325258255,3.1019145000009303
34,0.31488895416259766,0.3062398433685303,3.193086299999777
35,0.314836710691452,0.3061876893043518,3.283290700001089
36,0.31478404998779297,0.3061351776123047,3.372419000001173
37,0.3147315979003906,0.3060828745365143,3.4626136000006227
38,0.3146791160106659,0.3060304820537567,3.5565514999998413
39,0.3146265149116516,0.305978000164032,3.64556470000025
40,0.3145740330219269,0.3059256672859192,3.7299431999999797
41,0.3145214915275574,0.3058732748031616,3.8212851000007504
42,0.3144688904285431,0.3058207631111145,3.9106002999997145
43,0.3144163489341736,0.30576837062835693,4.000800800000434
44,0.31436386704444885,0.30571600794792175,4.09063419999984
45,0.31431132555007935,0.3056635856628418,4.175506800000221
46,0.3142586946487427,0.3056110739707947,4.270731300000989
47,0.3142061233520508,0.3055586516857147,4.361584399999629
48,0.3141540288925171,0.3055066764354706,4.456781099999716
49,0.3141013979911804,0.30545416474342346,4.545889000000898
50,0.31404897570610046,0.30540189146995544,4.643225699999675
51,0.3139967918395996,0.30534979701042175,4.731503900000462
52,0.3139440715312958,0.30529719591140747,4.8176722999996855
53,0.3138914108276367,0.30524468421936035,4.904044400000203
54,0.31383880972862244,0.3051922023296356,4.995165300000735
55,0.3137867748737335,0.30514031648635864,5.085144500000752
56,0.3137340545654297,0.305087685585022,5.17873309999959
57,0.313681423664093,0.30503517389297485,5.268886800000473
58,0.31362882256507874,0.3049826920032501,5.355205699999715
59,0.31357625126838684,0.30493026971817017,5.445518700000321
60,0.3135238289833069,0.30487796664237976,5.542523800000708
61,0.3134711682796478,0.30482545495033264,5.627176900001359
62,0.313418447971344,0.30477288365364075,5.716796000000613
63,0.3133658766746521,0.304720401763916,5.807987700000012
64,0.3133135735988617,0.30466821789741516,5.8997658000007505
65,0.31326088309288025,0.3046156167984009,5.987829900001088
66,0.31320810317993164,0.3045630156993866,6.081267999999909
67,0.31315597891807556,0.30451104044914246,6.164363900001263
68,0.3131033182144165,0.30445852875709534,6.253753700000743
69,0.313050776720047,0.30440613627433777,6.342782400000942
70,0.31299805641174316,0.3043534457683563,6.430684000000838
71,0.3129453957080841,0.3043009042739868,6.522159300000567
72,0.3128933608531952,0.30424901843070984,6.614312100000461
73,0.31284061074256897,0.30419641733169556,6.701983900000414
74,0.3127881586551666,0.30414414405822754,6.79233960000056
75,0.312735378742218,0.3040914833545685,6.87521900000138
76,0.3126832842826843,0.30403947830200195,6.965539900000294
77,0.31263041496276855,0.3039867877960205,7.048912800000835
78,0.3125777244567871,0.303934246301651,7.1421196999999665
79,0.31252503395080566,0.3038816452026367,7.227898200000709
80,0.31247252225875854,0.30382922291755676,7.341617199999746
81,0.31241992115974426,0.3037767708301544,7.42359530000067
82,0.31236720085144043,0.30372416973114014,7.512071900000592
83,0.31231459975242615,0.3036717474460602,7.600722000001042
84,0.3122619390487671,0.3036192059516907,7.696757100000468
85,0.3122093081474304,0.30356666445732117,7.781591200000548
86,0.31215670704841614,0.3035142421722412,7.874451900001077
87,0.3121039569377899,0.30346158146858215,7.963907299999846
88,0.31205156445503235,0.30340930819511414,8.051985899999636
89,0.31199875473976135,0.3033566474914551,8.141981500000838
90,0.31194671988487244,0.3033047318458557,8.235954200001288
91,0.31189388036727905,0.30325210094451904,8.325638199999958
92,0.31184133887290955,0.3031996190547943,8.41927670000041
93,0.3117884695529938,0.3031468689441681,8.508968500000265
94,0.3117365539073944,0.30309510231018066,8.601905299999999
95,0.31168368458747864,0.30304235219955444,8.689695299999585
