epoch,train loss,validation loss,wall time (seconds)
0,0.28006818890571594,0.2765272855758667,0.06325509999987844
1,0.2800022065639496,0.276460736989975,0.13321259999975155
2,0.27993640303611755,0.27639445662498474,0.20089790000020002
3,0.2798703908920288,0.2763279378414154,0.25940710000031686
4,0.2798033356666565,0.27626028656959534,0.32164410000041244
5,0.27973705530166626,0.27619343996047974,0.3806509999994887
6,0.27967116236686707,0.27612701058387756,0.44394180000017514
7,0.27960631251335144,0.2760617136955261,0.5031858999991528
8,0.2795400619506836,0.2759948968887329,0.565048399999796
9,0.2794756591320038,0.2759300470352173,0.6266859000006662
10,0.2794087529182434,0.27586257457733154,0.6902998000005027
11,0.27934446930885315,0.27579784393310547,0.7493766000006872
12,0.2792781889438629,0.27573105692863464,0.8129372000003059
13,0.2792128324508667,0.27566516399383545,0.8791983999999502
14,0.279147207736969,0.27559900283813477,0.9417283999991923
15,0.2790814936161041,0.2755328118801117,1.0023462999997719
16,0.27901601791381836,0.27546679973602295,1.064111600000615
17,0.2789499759674072,0.2754002511501312,1.120821700000306
18,0.27888500690460205,0.27533480525016785,1.1828927999995358
19,0.2788194715976715,0.2752687931060791,1.242956399999457
20,0.2787531316280365,0.27520182728767395,1.3053031999988889
21,0.27868685126304626,0.27513495087623596,1.364637099999527
22,0.2786218225955963,0.2750695049762726,1.4289396000003762
23,0.2785555124282837,0.2750025987625122,1.4910447999991447
24,0.2784900963306427,0.2749366760253906,1.564949699999488
25,0.27842384576797485,0.274869829416275,1.6261226999995415
26,0.2783583104610443,0.2748037874698639,1.690951299999142
27,0.27829205989837646,0.2747369408607483,1.7526653000004444
28,0.27822592854499817,0.27467024326324463,1.8174044999996113
29,0.27816078066825867,0.27460455894470215,1.8772661999992124
30,0.27809497714042664,0.2745382785797119,1.9412493999989238
31,0.2780306041240692,0.2744734287261963,2.0020550999997795
32,0.27796614170074463,0.2744084894657135,2.064954999999827
33,0.27790042757987976,0.27434226870536804,2.1222180999993725
34,0.2778347432613373,0.2742760479450226,2.1869936999992206
35,0.2777692973613739,0.2742100954055786,2.245304699999906
36,0.27770328521728516,0.2741435468196869,2.3040375000000495
37,0.2776378393173218,0.2740775942802429,2.3628090000001976
38,0.2775726318359375,0.27401185035705566,2.424821599999632
39,0.2775072157382965,0.27394595742225647,2.485427699999491
40,0.277442067861557,0.273880273103714,2.5517973999994865
41,0.2773773670196533,0.27381518483161926,2.6181997999992745
42,0.27731192111968994,0.27374914288520813,2.6777198999989196
43,0.27724769711494446,0.2736845016479492,2.7354765999989468
44,0.2771817147731781,0.27361801266670227,2.7995332999998936
45,0.2771161198616028,0.2735518515110016,2.860250300000189
46,0.27705174684524536,0.2734869718551636,2.922589199999493
47,0.2769857347011566,0.273420512676239,2.9833134000000427
48,0.27691999077796936,0.273354172706604,3.045265999999174
49,0.27685457468032837,0.27328819036483765,3.1043910999997024
50,0.276789128780365,0.27322226762771606,3.16453779999938
51,0.27672380208969116,0.27315643429756165,3.2225591000005807
52,0.27665841579437256,0.27309051156044006,3.2842522999999346
53,0.27659302949905396,0.2730245888233185,3.344443500000125
54,0.2765282690525055,0.2729593515396118,3.40318169999955
55,0.2764623165130615,0.2728928327560425,3.461776899999677
56,0.27639713883399963,0.2728271484375,3.5277712999995856
57,0.27633118629455566,0.27276065945625305,3.5882559000001493
58,0.27626657485961914,0.27269554138183594,3.649937099999079
59,0.2762010395526886,0.2726294696331024,3.7090626999997767
60,0.27613696455955505,0.2725648880004883,3.77139729999908
61,0.2760714590549469,0.2724989056587219,3.829145600000629
62,0.27600574493408203,0.2724326252937317,3.8915426999992633
63,0.2759403586387634,0.2723667025566101,3.952112999999372
64,0.2758776545524597,0.27230358123779297,4.013992599999256
65,0.275813490152359,0.27223896980285645,4.074002499999551
66,0.2757485508918762,0.27217352390289307,4.137164300000222
67,0.2756826877593994,0.27210715413093567,4.198895300000004
68,0.2756168842315674,0.27204087376594543,4.261865899999975
69,0.27555209398269653,0.2719755172729492,4.32060730000012
70,0.27548718452453613,0.27191007137298584,4.388960700000098
71,0.27542179822921753,0.27184420824050903,4.448106499999994
72,0.27535781264305115,0.27177971601486206,4.512171899999885
73,0.2752924859523773,0.27171391248703003,4.5781293000000005
74,0.27522745728492737,0.2716483473777771,4.642546699999002
75,0.27516230940818787,0.2715827226638794,4.705081300000529
76,0.2750968635082245,0.2715167701244354,4.768334599999434
77,0.27503150701522827,0.2714509069919586,4.827000799999951
78,0.2749660909175873,0.2713848948478699,4.889492399999654
79,0.2749008536338806,0.2713191509246826,4.949476599998889
80,0.2748350203037262,0.2712528109550476,5.013891099999455
81,0.27476966381073,0.271186888217926,5.073838099999193
82,0.27470508217811584,0.2711218595504761,5.138534699999582
83,0.27464014291763306,0.2710563540458679,5.196908100000655
