epoch,train loss,validation loss,wall time (seconds)
0,0.287619948387146,0.28714287281036377,3.3738902
1,0.2870729863643646,0.2865956127643585,6.5392919
2,0.2865287661552429,0.28605106472969055,10.4007251
3,0.2859854996204376,0.2855074405670166,10.455522
4,0.28544333577156067,0.28496500849723816,10.514710599999999
5,0.2849023938179016,0.28442373871803284,10.570342899999998
6,0.2843630313873291,0.28388407826423645,10.626302
7,0.2838248908519745,0.28334566950798035,10.6793937
8,0.28328800201416016,0.2828085124492645,10.7299062
9,0.2827521860599518,0.2822723984718323,10.7847803
10,0.2822176516056061,0.2817375659942627,10.841269299999999
11,0.28168433904647827,0.2812039852142334,10.9002684
12,0.2811521589756012,0.28067150712013245,10.955849799999998
13,0.28062137961387634,0.2801404595375061,11.014457599999998
14,0.28009214997291565,0.27961093187332153,11.0778935
15,0.27956414222717285,0.27908259630203247,11.1419439
16,0.2790370285511017,0.2785552442073822,11.206729900000001
17,0.27851104736328125,0.2780289351940155,11.2683144
18,0.27798619866371155,0.2775038182735443,11.331473399999998
19,0.2774626314640045,0.2769799530506134,11.400712
20,0.2769400179386139,0.2764570415019989,11.4645526
21,0.27641919255256653,0.27593594789505005,11.524800399999998
22,0.2758992314338684,0.27541568875312805,11.586440299999998
23,0.2753801643848419,0.2748963236808777,11.647256
24,0.2748616337776184,0.2743774950504303,11.708557999999998
25,0.2743445336818695,0.2738601267337799,11.767619599999998
26,0.27382802963256836,0.2733433246612549,11.8292253
27,0.27331241965293884,0.2728274464607239,11.8931092
28,0.27279719710350037,0.27231189608573914,11.959834799999998
29,0.27228254079818726,0.27179697155952454,12.020485899999999
30,0.27176782488822937,0.2712819576263428,12.081507699999998
31,0.27125343680381775,0.27076733112335205,12.1480315
32,0.27073934674263,0.27025294303894043,12.210975499999998
33,0.2702252268791199,0.2697385251522064,12.323324099999999
34,0.26971104741096497,0.2692241072654724,12.382728899999998
35,0.26919710636138916,0.26870983839035034,12.439524399999998
36,0.26868292689323425,0.26819536089897156,12.4923326
37,0.2681686580181122,0.2676808536052704,12.5549308
38,0.2676541805267334,0.2671660780906677,12.614616499999999
39,0.26713985204696655,0.2666514813899994,12.6760395
40,0.2666255235671997,0.26613691449165344,12.735384299999998
41,0.2661106586456299,0.26562178134918213,12.801903900000001
42,0.2655958831310272,0.26510679721832275,12.8620577
43,0.2650805711746216,0.26459118723869324,12.921986899999998
44,0.2645648717880249,0.26407524943351746,12.9863445
45,0.26404857635498047,0.2635587155818939,13.0441503
46,0.26353272795677185,0.2630425691604614,13.1029039
47,0.2630164325237274,0.2625260055065155,13.1609554
48,0.26249998807907104,0.26200929284095764,13.2260768
49,0.2619827687740326,0.2614918053150177,13.2883267
50,0.26146477460861206,0.2609735429286957,13.342785699999999
51,0.2609459161758423,0.26045435667037964,13.401617400000001
52,0.2604263722896576,0.2599344849586487,13.4678025
53,0.2599068284034729,0.2594146132469177,13.5304621
54,0.25938597321510315,0.2588934600353241,13.5888218
55,0.25886455178260803,0.2583717107772827,13.6514462
56,0.25834187865257263,0.25784870982170105,13.7157347
57,0.25781771540641785,0.25732430815696716,13.7764568
58,0.25729280710220337,0.2567990720272064,13.8382606
59,0.25676682591438293,0.2562727630138397,13.8995251
60,0.25623971223831177,0.25574541091918945,13.963398199999999
61,0.2557113468647003,0.25521671772003174,14.040339299999998
62,0.25518202781677246,0.25468710064888,14.1055345
63,0.25465136766433716,0.2541561424732208,14.162943799999999
64,0.254118949174881,0.25362345576286316,14.220324199999999
65,0.2535848617553711,0.2530890703201294,14.277811999999999
66,0.2530493438243866,0.252553254365921,14.3411934
67,0.2525119185447693,0.2520155608654022,14.407694099999999
68,0.25197309255599976,0.2514764666557312,14.469868399999998
69,0.25143229961395264,0.250935435295105,14.5281879
70,0.2508901357650757,0.25039300322532654,14.5897962
71,0.25034645199775696,0.24984906613826752,14.650930699999998
72,0.2498011589050293,0.24930348992347717,14.7113262
73,0.2492542415857315,0.2487563043832779,14.765100599999998
74,0.24870489537715912,0.2482067197561264,14.8293658
75,0.2481539249420166,0.24765551090240479,14.891037899999999
76,0.24760106205940247,0.24710239470005035,14.9522116
77,0.24704651534557343,0.2465476244688034,15.011803899999999
78,0.2464897483587265,0.24599064886569977,15.074568999999999
79,0.24593092501163483,0.24543160200119019,15.135841000000001
80,0.24537034332752228,0.24487075209617615,15.195692
81,0.24480809271335602,0.24430827796459198,15.2552632
82,0.24424369633197784,0.2437436282634735,15.312353400000001
83,0.24367684125900269,0.24317657947540283,15.3733768
84,0.243107408285141,0.24260693788528442,15.4337928
85,0.24253593385219574,0.24203534424304962,15.491806299999999
86,0.24196232855319977,0.24146153032779694,15.5509799
87,0.24138644337654114,0.24088546633720398,15.611888200000001
88,0.24080829322338104,0.24030718207359314,15.6727623
89,0.24022796750068665,0.239726722240448,15.732170299999998
90,0.23964540660381317,0.2391439974308014,15.798481099999998
91,0.23906081914901733,0.23855923116207123,15.8579299
92,0.23847417533397675,0.2379724234342575,15.9150394
93,0.23788519203662872,0.23738329112529755,15.9759409
94,0.2372944951057434,0.2367924153804779,16.031417400000002
95,0.23670142889022827,0.23619920015335083,16.0898112
96,0.2361060082912445,0.23560358583927155,16.148981900000003
97,0.23550796508789062,0.23500536382198334,16.215026799999997
98,0.2349071502685547,0.23440434038639069,16.277386999999997
99,0.23430414497852325,0.23380118608474731,16.3401882
100,0.23369909822940826,0.23319590091705322,16.398661499999996
101,0.2330913096666336,0.23258796334266663,16.461982300000003
102,0.23248061537742615,0.23197704553604126,16.520777199999998
103,0.23186689615249634,0.23136314749717712,16.583370199999997
104,0.2312501072883606,0.23074625432491302,16.643258699999997
105,0.2306308150291443,0.2301267832517624,16.7014054
106,0.23000876605510712,0.2295045703649521,16.765531099999997
107,0.22938361763954163,0.22887927293777466,16.823753099999998
108,0.228755921125412,0.22825144231319427,16.879329900000002
109,0.22812530398368835,0.22762072086334229,16.935445299999998
110,0.2274918258190155,0.2269870936870575,16.992649200000002
111,0.22685597836971283,0.22635114192962646,17.051331599999997
112,0.22621695697307587,0.22571200132369995,17.1086854
113,0.22557494044303894,0.22506989538669586,17.1649447
114,0.22492964565753937,0.22442451119422913,17.2269333
115,0.22428105771541595,0.22377586364746094,17.282474899999997
116,0.22362978756427765,0.22312454879283905,17.3366794
117,0.22297661006450653,0.22247128188610077,17.3973049
118,0.22232013940811157,0.22181476652622223,17.4568675
119,0.2216607928276062,0.2211553454399109,17.518014199999996
120,0.22099806368350983,0.22049254179000854,17.580579999999998
121,0.22033235430717468,0.21982677280902863,17.6416562
122,0.21966388821601868,0.21915823221206665,17.70051
123,0.21899203956127167,0.21848632395267487,17.7623428
124,0.2183166891336441,0.21781092882156372,17.8236839
125,0.21763883531093597,0.217133030295372,17.885123200000002
126,0.2169579267501831,0.21645206212997437,17.944179399999996
127,0.2162739485502243,0.2157680243253708,18.0064808
128,0.21558746695518494,0.21508148312568665,18.0810691
129,0.21489791572093964,0.21439187228679657,18.1416331
130,0.21420489251613617,0.21369878947734833,18.2093282
131,0.21350933611392975,0.21300318837165833,18.2797244
132,0.2128109484910965,0.2123047560453415,18.337904799999997
133,0.21210859715938568,0.21160238981246948,18.3965417
134,0.2114027738571167,0.2108965665102005,18.460004400000003
135,0.21069368720054626,0.21018747985363007,18.523425500000002
136,0.2099815011024475,0.2094753086566925,18.581363699999997
137,0.20926575362682343,0.2087595909833908,18.6435702
138,0.2085472196340561,0.20804113149642944,18.7107361
139,0.20782515406608582,0.20731915533542633,18.7657119
140,0.2070995718240738,0.20659364759922028,18.830909499999997
141,0.20637008547782898,0.20586426556110382,18.894028999999996
142,0.20563733577728271,0.2051316201686859,18.9623025
143,0.20490190386772156,0.2043963074684143,19.0239575
144,0.20416255295276642,0.2036571353673935,19.0837164
145,0.20341996848583221,0.2029147446155548,19.1452095
146,0.20267361402511597,0.20216864347457886,19.220446000000003
147,0.20192381739616394,0.2014191597700119,19.2788421
148,0.20117129385471344,0.20066693425178528,19.3464923
149,0.2004154771566391,0.19991149008274078,19.414875099999996
150,0.19965702295303345,0.19915343821048737,19.4760701
151,0.19889545440673828,0.1983923316001892,19.5355991
152,0.19813142716884613,0.1976286917924881,19.596078900000002
153,0.19736486673355103,0.19686256349086761,19.6613715
154,0.19659538567066193,0.19609354436397552,19.716702599999998
155,0.19582292437553406,0.19532155990600586,19.7718171
156,0.1950480341911316,0.19454717636108398,19.830533600000003
157,0.1942710131406784,0.1937706172466278,19.890285900000002
158,0.1934918463230133,0.1929919719696045,19.9473829
159,0.1927107721567154,0.19221141934394836,20.0113961
160,0.19192717969417572,0.19142833352088928,20.075413599999997
161,0.19114112854003906,0.19064286351203918,20.139057
162,0.19035230576992035,0.18985465168952942,20.1966944
163,0.189561665058136,0.189064621925354,20.258855099999998
164,0.18876893818378448,0.18827256560325623,20.320036899999998
165,0.1879744827747345,0.18747876584529877,20.386359399999996
166,0.18717804551124573,0.1866830736398697,20.446349599999998
167,0.18637993931770325,0.18588568270206451,20.507657799999997
168,0.1855795830488205,0.18508616089820862,20.572263299999996
169,0.18477772176265717,0.18428516387939453,20.6406133
170,0.18397441506385803,0.18348275125026703,20.702316699999997
171,0.18317054212093353,0.18267981708049774,20.763868799999997
172,0.1823648363351822,0.1818751096725464,20.8256448
173,0.18155820667743683,0.18106961250305176,20.8838954
174,0.18075290322303772,0.1802653968334198,20.944532099999996
175,0.1799473613500595,0.17946100234985352,21.007705199999997
176,0.17914077639579773,0.17865562438964844,21.0686161
177,0.17833371460437775,0.17784984409809113,21.1308463
178,0.17752787470817566,0.1770452857017517,21.1883227
179,0.17672166228294373,0.1762404590845108,21.2559416
180,0.17591598629951477,0.17543627321720123,21.318150600000003
181,0.17511123418807983,0.17463308572769165,21.379772600000003
182,0.17430786788463593,0.17383134365081787,21.439462900000002
183,0.17350615561008453,0.173031285405159,21.502480300000002
184,0.1727072298526764,0.17223405838012695,21.5624648
185,0.17191000282764435,0.1714385747909546,21.620144099999997
186,0.17111623287200928,0.1706465631723404,21.680523700000002
187,0.17032521963119507,0.16985736787319183,21.7395493
188,0.16953694820404053,0.16907106339931488,21.8022379
189,0.16875183582305908,0.16828793287277222,21.8604779
190,0.1679707169532776,0.16750890016555786,21.9222369
191,0.16719312965869904,0.16673347353935242,21.9830956
192,0.16642028093338013,0.16596285998821259,22.0427229
193,0.1656518280506134,0.16519677639007568,22.102043899999998
194,0.16488966345787048,0.16443705558776855,22.1675666
